acc_now_delinq,acc_open_past_24mths,all_util,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,collections_12_mths_ex_med,delinq_amnt,dti,inq_fi,inq_last_12m,inq_last_6mths,installment,int_rate,last_pymnt_amnt,loan_amnt,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,mths_since_rcnt_il,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,open_acc_6m,open_act_il,open_il_12m,open_il_24m,open_rv_12m,open_rv_24m,out_prncp,out_prncp_inv,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,revol_bal,revol_util,tax_liens,tot_coll_amt,tot_cur_bal,tot_hi_cred_lim,total_acc,total_bal_ex_mort,total_bal_il,total_bc_limit,total_cu_tl,total_il_high_credit_limit,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,total_rec_prncp,total_rev_hi_lim,delinq_2yrs,bad_loans
0.0,12.0,51.0,102000.0,6612.0,16959.0,12.6,0.0,0.0,0.0,23.17,1.0,2.0,0.0,383.72,22.35,678.01,10000.0,2263.0,121.0,16.0,1.0,1.0,0.0,25.0,5.0,1.0,2.0,6.0,3.0,3.0,11.0,7.0,7.0,6.0,10.0,0.0,0.0,8.0,10.0,5.0,3.0,3.0,5.0,5.0,7.0,9103.82,9103.82,94.4,0.0,0.0,4912.0,16.4,0.0,0.0,66117.0,95965.0,18.0,66117.0,61205.0,19400.0,4.0,66065.0,1519.95,1519.95,623.77,0.0,896.18,29900.0,0.0,1
0.0,5.0,73.0,65000.0,8626.0,1344.0,73.0,0.0,0.0,0.0,26.03,1.0,1.0,1.0,324.89,10.47,9886.31,10000.0,2395.0,152.0,271.0,1.0,1.0,3.0,7.0,22.0,0.0,9.0,14.0,13.0,14.0,12.0,14.0,24.0,14.0,19.0,0.0,0.0,3.0,21.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,69.0,55.6,0.0,12927.0,73.0,0.0,0.0,163906.0,195771.0,39.0,94166.0,77428.0,12100.0,1.0,74956.0,10205.379633701801,10205.38,205.38,0.0,10000.0,17600.0,2.0,0
0.0,9.0,56.0,45643.68,12014.0,581.0,73.6,0.0,0.0,0.0,25.69,3.0,4.0,0.0,269.92,20.89,10129.47,10000.0,1327.0,132.0,115.0,10.0,5.0,2.0,42.0,5.0,1.0,2.0,7.0,2.0,3.0,8.0,10.0,14.0,7.0,14.0,0.0,0.0,4.0,15.0,1.0,3.0,2.0,5.0,2.0,4.0,0.0,0.0,95.8,50.0,0.0,3393.0,34.3,0.0,0.0,180214.0,244093.0,24.0,19338.0,15945.0,2200.0,1.0,24389.0,10657.6974518833,10657.7,657.7,0.0,10000.0,9900.0,0.0,0
0.0,7.0,71.0,75000.0,28848.0,17618.0,43.0,0.0,0.0,0.0,30.13,2.0,1.0,0.0,433.71,24.37,10810.89,11000.0,4816.0,368.0,196.0,14.0,3.0,5.0,32.0,3.0,0.0,4.0,7.0,6.0,11.0,15.0,9.0,16.0,7.0,15.0,0.0,0.0,2.0,15.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,92.1,0.0,0.0,18424.0,48.0,0.0,0.0,375019.0,410589.0,38.0,70522.0,52098.0,30900.0,3.0,61423.0,11648.5162227908,11648.52,648.52,0.0,11000.0,38400.0,0.0,0
0.0,7.0,55.0,52000.0,28221.0,3716.0,64.9,0.0,0.0,0.0,11.38,1.0,3.0,1.0,352.27,16.14,9935.23,10000.0,3834.0,116.0,33.0,6.0,6.0,2.0,80.0,12.0,0.0,4.0,6.0,4.0,4.0,2.0,7.0,7.0,6.0,9.0,0.0,0.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,100.0,50.0,0.0,7344.0,56.9,0.0,0.0,253987.0,284193.0,11.0,10632.0,3288.0,10600.0,0.0,6576.0,10269.5747588097,10269.57,269.57,0.0,10000.0,12900.0,0.0,0
0.0,3.0,71.0,65000.0,5041.0,6730.0,6.5,0.0,0.0,0.0,9.05,4.0,4.0,0.0,115.12,22.35,3101.52,3000.0,470.0,132.0,329.0,7.0,4.0,0.0,62.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,85.7,50.0,0.0,1710.0,16.1,0.0,1288.0,25204.0,35419.0,7.0,25204.0,23494.0,7200.0,2.0,23827.0,3097.79796823,3097.8,97.8,0.0,3000.0,10600.0,0.0,0
0.0,7.0,34.0,38300.0,6954.0,7552.0,18.8,0.0,0.0,0.0,12.66,0.0,2.0,0.0,361.38,17.97,9782.31,10000.0,1039.0,155.0,79.0,6.0,6.0,0.0,73.0,17.0,0.0,2.0,4.0,5.0,5.0,15.0,11.0,14.0,4.0,13.0,0.0,0.0,3.0,13.0,1.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,84.0,0.0,0.0,4693.0,29.0,0.0,0.0,83448.0,94005.0,29.0,83448.0,78755.0,9300.0,1.0,77805.0,10495.0948013988,10495.09,495.09,0.0,10000.0,16200.0,0.0,0
0.0,0.0,18.0,69000.0,1237.0,889.0,77.8,0.0,0.0,0.0,9.25,0.0,0.0,0.0,344.07,14.47,344.07,10000.0,2101.0,119.0,61.0,36.0,36.0,0.0,40.0,58.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,9776.51,9776.51,83.3,50.0,0.0,3356.0,68.5,0.0,0.0,4949.0,27547.0,6.0,4949.0,1593.0,4000.0,1.0,22647.0,327.99,327.99,104.5,0.0,223.49,4900.0,0.0,1
0.0,2.0,57.0,148500.0,50930.0,6445.0,67.8,0.0,0.0,0.0,9.94,1.0,2.0,1.0,96.34,14.47,29.26,2800.0,13555.0,214.0,155.0,21.0,21.0,3.0,59.0,23.0,3.0,1.0,2.0,1.0,2.0,8.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,58.8,0.0,0.0,13570.0,67.5,0.0,0.0,305577.0,346897.0,18.0,40756.0,27186.0,20000.0,0.0,51692.0,2827.0115555669,2827.01,27.01,0.0,2800.0,20100.0,0.0,0
0.0,3.0,55.0,130000.0,25570.0,4488.0,92.4,0.0,0.0,0.0,25.33,0.0,2.0,1.0,126.82,16.14,3695.79,3600.0,14160.0,246.0,251.0,3.0,3.0,2.0,59.0,48.0,1.0,7.0,8.0,8.0,14.0,7.0,10.0,22.0,8.0,14.0,0.0,0.0,2.0,14.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,93.5,85.7,0.0,55529.0,90.4,0.0,0.0,306843.0,384669.0,32.0,66652.0,11123.0,59400.0,1.0,59269.0,3692.5555200113,3692.56,92.56,0.0,3600.0,61400.0,0.0,0
0.0,4.0,52.0,31200.0,13803.0,7925.0,56.7,0.0,0.0,0.0,63.65,0.0,0.0,0.0,748.63,17.97,29659.44,29500.0,5319.0,135.0,279.0,11.0,2.0,1.0,19.0,2.0,0.0,4.0,7.0,6.0,6.0,7.0,12.0,13.0,7.0,16.0,0.0,0.0,3.0,16.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,95.2,50.0,0.0,17091.0,50.1,0.0,533.0,207048.0,255664.0,21.0,75664.0,58573.0,18300.0,2.0,83271.0,30378.6241364681,30378.62,878.62,0.0,29500.0,34100.0,1.0,0
0.0,15.0,35.0,142000.0,8020.0,54152.0,4.3,0.0,0.0,0.0,11.63,2.0,6.0,1.0,193.83,10.08,6060.24,6000.0,1352.0,121.0,50.0,2.0,2.0,2.0,81.0,7.0,0.0,6.0,7.0,13.0,13.0,8.0,16.0,16.0,7.0,20.0,0.0,0.0,8.0,20.0,6.0,3.0,1.0,3.0,7.0,12.0,0.0,0.0,100.0,0.0,0.0,3700.0,5.8,0.0,0.0,160403.0,238296.0,26.0,42117.0,38417.0,56600.0,0.0,55896.0,6056.879037600001,6056.88,56.88,0.0,6000.0,64000.0,0.0,0
0.0,6.0,34.0,50000.0,7340.0,24033.0,19.9,0.0,0.0,0.0,23.57,1.0,1.0,1.0,375.16,7.84,12013.42,12000.0,2301.0,165.0,166.0,12.0,4.0,1.0,35.0,4.0,1.0,4.0,9.0,4.0,4.0,11.0,16.0,19.0,9.0,22.0,0.0,0.0,3.0,22.0,1.0,5.0,2.0,2.0,1.0,4.0,0.0,0.0,96.8,0.0,0.0,8172.0,17.7,0.0,0.0,161487.0,219232.0,31.0,25422.0,17250.0,30000.0,3.0,27813.0,12008.1894666665,12008.19,8.19,0.0,12000.0,46100.0,0.0,0
0.0,2.0,24.0,87000.0,1521.0,8991.0,0.1,0.0,0.0,0.0,1.38,1.0,2.0,2.0,891.27,11.06,0.0,27200.0,9.0,66.0,87.0,5.0,5.0,0.0,51.0,66.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,6.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,71.4,0.0,0.0,4564.0,24.0,0.0,0.0,4564.0,19000.0,7.0,4564.0,0.0,9000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,1
0.0,2.0,33.0,58000.0,1064.0,7618.0,45.6,0.0,0.0,0.0,3.06,0.0,1.0,0.0,309.74,7.21,10064.09,10000.0,6382.0,135.0,335.0,17.0,17.0,0.0,47.0,27.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,12.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,94.1,0.0,0.0,6382.0,32.7,0.0,0.0,6382.0,19500.0,17.0,6382.0,0.0,14000.0,0.0,0.0,10060.0788888896,10060.08,60.08,0.0,10000.0,19500.0,0.0,0
0.0,6.0,107.0,77000.0,5415.0,4044.0,19.1,0.0,0.0,0.0,11.06,2.0,6.0,1.0,346.76,15.02,710.86,10000.0,944.0,147.0,149.0,4.0,1.0,0.0,10.0,1.0,11.0,2.0,3.0,4.0,6.0,29.0,6.0,9.0,3.0,18.0,0.0,0.0,5.0,18.0,3.0,12.0,3.0,3.0,2.0,3.0,9556.81,9556.81,69.4,0.0,0.0,1486.0,19.1,0.0,4164.0,97474.0,90736.0,39.0,97474.0,95988.0,5000.0,0.0,82936.0,702.52,702.52,241.99,17.34,443.19,7800.0,1.0,1
0.0,7.0,82.0,40500.0,10346.0,3409.0,31.8,0.0,0.0,0.0,29.16,2.0,4.0,1.0,302.31,20.89,11086.59,11200.0,1240.0,120.0,27.0,9.0,2.0,2.0,37.0,2.0,0.0,2.0,3.0,2.0,2.0,18.0,6.0,7.0,3.0,12.0,0.0,0.0,4.0,12.0,1.0,5.0,3.0,4.0,1.0,3.0,0.0,0.0,96.3,0.0,0.0,2513.0,34.4,0.0,470.0,124152.0,145287.0,27.0,45569.0,43056.0,5000.0,0.0,48017.0,12039.016451123302,12039.02,839.02,0.0,11200.0,7300.0,0.0,0
0.0,7.0,22.0,93000.0,24982.0,42064.0,22.2,0.0,0.0,0.0,22.04,2.0,11.0,3.0,495.58,7.21,15367.06,16000.0,6210.0,175.0,273.0,4.0,4.0,5.0,19.0,4.0,0.0,6.0,10.0,10.0,16.0,9.0,20.0,30.0,10.0,24.0,0.0,0.0,6.0,24.0,5.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,97.8,10.0,0.0,19479.0,22.0,0.0,0.0,549595.0,618557.0,45.0,146840.0,127361.0,54100.0,1.0,126407.0,16351.813519432,16351.81,351.81,0.0,16000.0,88400.0,1.0,0
0.0,6.0,34.0,145000.0,5506.0,16098.0,28.5,0.0,0.0,0.0,13.48,3.0,1.0,0.0,975.71,16.14,2049.0,40000.0,3670.0,93.0,333.0,9.0,7.0,0.0,4.0,7.0,1.0,3.0,6.0,3.0,4.0,8.0,6.0,8.0,6.0,7.0,0.0,0.0,3.0,7.0,0.0,1.0,2.0,4.0,1.0,2.0,37671.72,37671.72,81.3,0.0,0.0,10754.0,34.1,0.0,0.0,38543.0,76974.0,16.0,38543.0,27789.0,22500.0,0.0,45474.0,3964.55,3964.55,1538.69,97.58,2328.28,31500.0,1.0,1
0.0,10.0,92.0,43000.0,2810.0,4118.0,52.1,0.0,0.0,0.0,18.0,1.0,5.0,1.0,155.68,23.4,3021.07,4000.0,3107.0,200.0,52.0,2.0,2.0,0.0,48.0,2.0,0.0,6.0,10.0,6.0,7.0,24.0,10.0,11.0,10.0,29.0,0.0,0.0,7.0,29.0,2.0,19.0,3.0,5.0,4.0,5.0,0.0,0.0,97.1,0.0,0.0,5805.0,47.2,0.0,5837.0,81481.0,88305.0,35.0,81481.0,75676.0,8600.0,0.0,76005.0,4110.6682687518,4110.67,110.67,0.0,4000.0,12300.0,0.0,0
0.0,3.0,66.0,75000.0,25000.0,1533.0,79.8,0.0,0.0,0.0,8.85,0.0,3.0,2.0,630.4,29.69,458.07,19600.0,3452.0,118.0,142.0,2.0,2.0,2.0,30.0,118.0,3.0,3.0,11.0,3.0,5.0,1.0,11.0,15.0,11.0,12.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,72.2,66.7,0.0,14669.0,66.4,0.0,0.0,300005.0,370752.0,18.0,14669.0,0.0,7600.0,0.0,0.0,21469.668576344,21469.67,1869.67,0.0,19600.0,22100.0,0.0,0
0.0,0.0,69.0,160000.0,50187.0,10775.0,69.0,0.0,0.0,0.0,24.05,0.0,0.0,0.0,969.15,10.08,29744.74,30000.0,14344.0,170.0,545.0,42.0,33.0,2.0,24.0,94.0,0.0,8.0,8.0,19.0,20.0,11.0,8.0,22.0,7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,75.0,0.0,59528.0,69.0,0.0,0.0,501875.0,571026.0,36.0,103664.0,0.0,86200.0,0.0,0.0,30697.0870901064,30697.09,697.09,0.0,30000.0,86200.0,1.0,0
0.0,9.0,52.0,36000.0,2375.0,15327.0,13.9,0.0,0.0,0.0,20.73,3.0,1.0,1.0,176.62,13.56,5158.26,5200.0,1449.0,112.0,317.0,8.0,1.0,3.0,54.0,1.0,1.0,3.0,5.0,3.0,12.0,10.0,6.0,22.0,5.0,8.0,0.0,0.0,3.0,8.0,2.0,2.0,2.0,5.0,1.0,3.0,0.0,0.0,96.8,0.0,1.0,3525.0,16.5,0.0,0.0,19003.0,36891.0,35.0,19003.0,15478.0,17800.0,0.0,15591.0,5330.961953485999,5330.96,130.96,0.0,5200.0,21300.0,0.0,0
0.0,3.0,81.0,35000.0,8304.0,845.0,71.8,0.0,0.0,0.0,39.44,1.0,0.0,0.0,352.27,16.14,361.07,10000.0,1821.0,154.0,151.0,9.0,9.0,0.0,17.0,19.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,6.0,4.0,6.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,2.0,1.0,1.0,9477.65,9477.65,54.5,33.3,0.0,3445.0,71.8,0.0,1407.0,49825.0,61351.0,11.0,49825.0,46380.0,3000.0,0.0,56551.0,1074.25,1074.25,516.68,35.22,522.35,4800.0,2.0,1
0.0,5.0,79.0,52790.0,25401.0,2325.0,66.8,0.0,0.0,0.0,22.41,4.0,7.0,1.0,246.59,16.14,7149.41,7000.0,4045.0,36.0,78.0,26.0,2.0,2.0,40.0,2.0,1.0,2.0,2.0,2.0,4.0,7.0,8.0,12.0,2.0,11.0,0.0,0.0,4.0,11.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,85.7,50.0,0.0,4675.0,32.2,0.0,0.0,279413.0,296016.0,21.0,46793.0,42118.0,7000.0,0.0,44516.0,7143.129809199,7143.13,143.13,0.0,7000.0,14500.0,0.0,0
0.0,3.0,77.0,75000.0,9026.0,5755.0,64.7,0.0,0.0,0.0,21.26,2.0,1.0,0.0,509.03,30.79,15600.43,15500.0,10140.0,119.0,151.0,18.0,11.0,0.0,44.0,11.0,1.0,2.0,2.0,3.0,4.0,7.0,3.0,10.0,2.0,5.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,93.8,33.3,0.0,10545.0,64.7,0.0,0.0,45132.0,58942.0,17.0,45132.0,34587.0,16300.0,1.0,42642.0,17101.010470395802,17101.01,1601.01,0.0,15500.0,16300.0,0.0,0
0.0,9.0,73.0,100000.0,23419.0,18049.0,23.2,0.0,0.0,0.0,23.35,5.0,8.0,2.0,427.3,16.91,12050.73,12000.0,5432.0,140.0,397.0,14.0,1.0,4.0,21.0,1.0,0.0,3.0,3.0,7.0,9.0,17.0,8.0,15.0,3.0,12.0,0.0,0.0,5.0,12.0,4.0,3.0,5.0,7.0,0.0,2.0,0.0,0.0,91.4,0.0,0.0,5451.0,21.8,0.0,603.0,281026.0,310782.0,36.0,92884.0,87433.0,23500.0,0.0,89647.0,12039.460000000301,12039.46,39.46,0.0,12000.0,25000.0,1.0,0
0.0,8.0,55.0,100000.0,9016.0,18498.0,33.2,0.0,0.0,0.0,36.87,1.0,1.0,0.0,1084.13,17.97,1084.13,30000.0,3294.0,128.0,288.0,1.0,1.0,5.0,33.0,2.0,0.0,5.0,7.0,6.0,8.0,14.0,11.0,15.0,7.0,16.0,0.0,0.0,3.0,16.0,3.0,5.0,2.0,3.0,1.0,4.0,28720.73,28720.73,94.1,16.7,0.0,10193.0,19.9,0.0,0.0,144260.0,209373.0,34.0,144260.0,134067.0,27700.0,0.0,158173.0,2138.31,2138.31,859.04,0.0,1279.27,51200.0,0.0,1
0.0,11.0,29.0,85594.0,14750.0,9794.0,50.5,0.0,0.0,0.0,9.7,6.0,7.0,0.0,193.83,10.08,6079.92,6000.0,4731.0,112.0,125.0,2.0,2.0,3.0,47.0,7.0,1.0,4.0,4.0,6.0,8.0,7.0,14.0,18.0,4.0,16.0,0.0,0.0,7.0,16.0,2.0,1.0,1.0,2.0,6.0,8.0,0.0,0.0,89.3,33.3,0.0,10006.0,28.5,0.0,0.0,236001.0,266288.0,28.0,46836.0,36830.0,19800.0,2.0,37543.0,6076.5571128,6076.56,76.56,0.0,6000.0,35100.0,0.0,0
0.0,7.0,79.0,167000.0,21493.0,6794.0,68.1,0.0,0.0,0.0,29.65,1.0,2.0,0.0,309.74,7.21,309.74,10000.0,8437.0,171.0,152.0,14.0,4.0,2.0,62.0,4.0,2.0,6.0,8.0,7.0,10.0,29.0,9.0,13.0,8.0,17.0,0.0,0.0,1.0,17.0,1.0,6.0,1.0,6.0,0.0,1.0,9247.83,9247.83,97.6,71.4,0.0,19371.0,73.9,0.0,0.0,365375.0,432253.0,44.0,168767.0,149396.0,21300.0,4.0,202133.0,940.7,940.7,173.04,15.49,752.17,26200.0,0.0,1
0.0,4.0,40.0,32126.0,987.0,15477.0,47.4,0.0,0.0,0.0,25.7,0.0,0.0,0.0,554.81,15.02,554.81,16000.0,5178.0,152.0,223.0,5.0,5.0,2.0,30.0,74.0,1.0,6.0,11.0,8.0,12.0,2.0,16.0,26.0,11.0,16.0,0.0,0.0,3.0,16.0,1.0,0.0,0.0,0.0,3.0,4.0,14554.97,14532.23,93.5,25.0,0.0,15791.0,40.4,0.0,0.0,15791.0,39100.0,31.0,15791.0,0.0,29400.0,2.0,0.0,2125.79,2122.47,680.76,0.0,1445.03,39100.0,0.0,0
0.0,13.0,35.0,105000.0,4140.0,180688.0,30.5,0.0,0.0,0.0,45.95,1.0,2.0,0.0,798.17,13.56,23730.14,23500.0,16465.0,143.0,161.0,10.0,9.0,2.0,39.0,9.0,1.0,12.0,13.0,20.0,24.0,14.0,24.0,33.0,13.0,32.0,0.0,0.0,5.0,32.0,0.0,4.0,2.0,2.0,2.0,10.0,0.0,0.0,86.8,0.0,0.0,79361.0,29.1,0.0,0.0,132489.0,380494.0,53.0,132489.0,48274.0,260000.0,6.0,78220.0,23712.4433333342,23712.44,212.44,0.0,23500.0,273000.0,0.0,0
0.0,8.0,74.0,84000.0,26696.0,6866.0,15.2,0.0,0.0,0.0,10.76,1.0,2.0,0.0,470.26,14.47,19552.7,20000.0,866.0,123.0,52.0,0.0,0.0,1.0,22.0,2.0,0.0,5.0,7.0,5.0,5.0,25.0,9.0,9.0,7.0,13.0,0.0,0.0,7.0,13.0,5.0,3.0,2.0,3.0,4.0,4.0,0.0,0.0,97.0,0.0,0.0,4028.0,32.7,0.0,0.0,347052.0,357824.0,35.0,97256.0,93228.0,8100.0,2.0,94024.0,20947.3967105778,20947.4,947.4,0.0,20000.0,12300.0,1.0,0
0.0,4.0,46.0,110000.0,24810.0,27869.0,24.3,0.0,0.0,0.0,19.08,1.0,0.0,0.0,406.42,7.84,12839.37,13000.0,3878.0,57.0,126.0,3.0,3.0,4.0,34.0,20.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,76.9,20.0,0.0,8931.0,24.3,0.0,0.0,198476.0,266200.0,13.0,42944.0,34013.0,36800.0,2.0,56200.0,13240.1345104626,13240.13,240.13,0.0,13000.0,36800.0,0.0,0
0.0,3.0,93.0,50000.0,4543.0,9566.0,16.8,0.0,0.0,0.0,17.31,1.0,3.0,0.0,123.3,16.14,3346.51,3500.0,1127.0,130.0,122.0,8.0,7.0,1.0,32.0,7.0,5.0,3.0,4.0,3.0,4.0,20.0,5.0,6.0,4.0,24.0,0.0,0.0,3.0,24.0,0.0,18.0,1.0,1.0,2.0,2.0,0.0,0.0,81.5,0.0,0.0,3758.0,24.4,0.0,627.0,109030.0,117234.0,27.0,51233.0,47475.0,11500.0,0.0,39970.0,3713.2657917702004,3713.27,213.27,0.0,3500.0,15400.0,0.0,0
0.0,7.0,74.0,32500.0,30154.0,30643.0,37.6,0.0,0.0,0.0,47.45,0.0,1.0,1.0,1238.93,7.21,40041.02,40000.0,10565.0,123.0,405.0,37.0,4.0,3.0,72.0,4.0,0.0,3.0,6.0,4.0,9.0,14.0,7.0,15.0,6.0,15.0,0.0,0.0,3.0,15.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,93.8,0.0,0.0,19593.0,34.6,0.0,0.0,452307.0,509168.0,32.0,116953.0,97360.0,49100.0,0.0,102194.0,40024.9968888887,40025.0,25.0,0.0,40000.0,56700.0,0.0,0
0.0,10.0,61.0,72500.0,20201.0,7665.0,70.6,0.0,0.0,0.0,46.4,3.0,3.0,1.0,846.39,19.92,846.39,32000.0,6480.0,154.0,224.0,2.0,2.0,1.0,53.0,8.0,1.0,5.0,7.0,5.0,6.0,13.0,7.0,9.0,7.0,13.0,0.0,0.0,3.0,13.0,1.0,5.0,1.0,5.0,2.0,5.0,30707.5,30707.5,82.6,40.0,0.0,21187.0,62.5,0.0,0.0,262608.0,347737.0,23.0,104364.0,83177.0,26100.0,9.0,123437.0,3350.15,3350.15,2057.65,0.0,1292.5,33900.0,0.0,0
0.0,4.0,79.0,90000.0,6184.0,3461.0,23.1,0.0,0.0,0.0,13.32,1.0,3.0,1.0,134.26,12.73,3784.15,4000.0,1039.0,184.0,167.0,16.0,7.0,0.0,30.0,7.0,1.0,1.0,1.0,1.0,6.0,12.0,2.0,14.0,1.0,12.0,0.0,0.0,1.0,12.0,0.0,10.0,1.0,2.0,0.0,2.0,0.0,0.0,42.3,0.0,0.0,1039.0,19.6,0.0,215.0,74206.0,69744.0,26.0,74206.0,73167.0,4500.0,2.0,64444.0,4184.1017482014,4184.1,184.1,0.0,4000.0,5300.0,0.0,0
0.0,0.0,98.0,38000.0,25676.0,58.0,97.5,0.0,0.0,0.0,22.05,2.0,2.0,2.0,155.68,23.4,0.0,4000.0,2242.0,146.0,332.0,61.0,44.0,2.0,74.0,44.0,6.0,1.0,4.0,1.0,2.0,25.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7,100.0,0.0,5187.0,98.2,0.0,0.0,154057.0,165710.0,35.0,84556.0,79369.0,2300.0,0.0,81910.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,1
0.0,4.0,39.0,64000.0,2345.0,19326.0,23.0,0.0,0.0,0.0,12.54,1.0,2.0,0.0,167.83,12.73,4953.9,5000.0,2775.0,126.0,430.0,11.0,11.0,0.0,53.0,17.0,1.0,5.0,6.0,5.0,6.0,7.0,7.0,10.0,6.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,84.2,0.0,0.0,5847.0,21.7,0.0,0.0,18763.0,48714.0,19.0,18763.0,12916.0,25100.0,0.0,21714.0,5118.190061419,5118.19,118.19,0.0,5000.0,27000.0,0.0,0
0.0,0.0,39.0,75000.0,43684.0,46930.0,27.8,0.0,0.0,0.0,12.61,0.0,0.0,0.0,491.51,11.06,14426.21,15000.0,15621.0,165.0,162.0,33.0,33.0,2.0,4.0,70.0,0.0,3.0,3.0,3.0,5.0,13.0,3.0,5.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,18070.0,27.8,0.0,0.0,305791.0,398870.0,20.0,37853.0,19783.0,65000.0,1.0,33070.0,15400.0120910359,15374.35,400.01,0.0,15000.0,65000.0,1.0,0
0.0,9.0,78.0,86000.0,28903.0,9922.0,54.5,0.0,0.0,0.0,16.76,1.0,0.0,0.0,487.86,16.14,19874.42,20000.0,6460.0,173.0,155.0,14.0,3.0,5.0,41.0,3.0,0.0,3.0,5.0,6.0,12.0,16.0,9.0,18.0,5.0,15.0,0.0,0.0,1.0,15.0,1.0,5.0,1.0,5.0,0.0,3.0,0.0,0.0,94.9,40.0,0.0,15395.0,46.1,0.0,0.0,404637.0,438972.0,39.0,100140.0,84745.0,21800.0,2.0,94806.0,20832.209344584,20832.21,832.21,0.0,20000.0,33400.0,0.0,0
0.0,3.0,63.0,100199.0,5441.0,1593.0,90.2,0.0,0.0,0.0,14.31,1.0,1.0,0.0,1320.0,11.55,40042.35,40000.0,9437.0,151.0,129.0,7.0,7.0,1.0,57.0,21.0,3.0,2.0,3.0,2.0,2.0,6.0,5.0,5.0,3.0,7.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,75.0,100.0,0.0,16659.0,54.8,0.0,0.0,38087.0,60400.0,12.0,38087.0,21428.0,16200.0,0.0,30000.0,40016.679999999906,40016.68,16.68,0.0,40000.0,30400.0,0.0,0
0.0,6.0,86.0,128000.0,18378.0,430.0,98.0,0.0,0.0,0.0,7.88,4.0,1.0,0.0,327.68,11.06,327.68,10000.0,9477.0,47.0,180.0,22.0,10.0,6.0,4.0,10.0,0.0,7.0,8.0,7.0,10.0,4.0,11.0,15.0,8.0,15.0,0.0,0.0,1.0,15.0,0.0,3.0,1.0,2.0,0.0,2.0,9045.51,9045.51,86.4,100.0,0.0,21532.0,51.0,0.0,0.0,275675.0,304325.0,25.0,87957.0,66425.0,21400.0,2.0,66425.0,1304.58,1304.58,350.09,0.0,954.49,34400.0,2.0,0
